train_start,train_end,year,round,driver_id,constructor_id,grid_position,ridge_score,ridge_pick,rf_reg_score,rf_reg_pick,rf_clf_score,rf_clf_pick,xgb_reg_score,xgb_reg_pick,xgb_clf_score,xgb_clf_pick,xgb_ranker_score,xgb_ranker_pick,lgb_reg_score,lgb_reg_pick,lgbm_ranker_score,lgbm_ranker_pick,ensemble_score,ensemble_pick,vote_count,actual_pos
2019,2022,2023,1,zhou,alfa,13.0,13.347573927675363,0,12.218479799839837,0,11.752783810943267,0,11.577681,0,9.805563772812182,1,-1.6422261,0,10.037436702929002,1,-1.3061632779143977,1,0.9440450798089633,1,4,16
2019,2022,2023,1,ocon,alpine,9.0,10.962821621941663,1,9.979240903401006,1,11.487856890889672,0,9.594662,0,9.508435069940846,0,-2.464537,0,9.442992914222444,0,-5.572017846940349,0,0.6653392424962383,0,2,18
2019,2022,2023,1,bottas,alfa,12.0,12.300532754150645,0,12.932247407513184,0,11.727657061738348,0,13.967165,0,9.681556564984538,0,-1.411634,1,15.13009352346524,0,-2.516308017283937,0,0.8705770125305957,0,1,8
2019,2022,2023,1,hamilton,mercedes,7.0,7.744040236562583,0,7.634471999003795,0,6.916296138244905,0,10.062871,1,8.642002444576347,0,-2.9979224,0,8.254648285347221,0,-4.487868196604902,0,0.4810204609895078,0,1,5
2019,2022,2023,1,hulkenberg,haas,10.0,12.717806809749833,0,12.372856638168784,0,12.697100188650843,1,14.31901,0,9.452158671850015,0,-2.1551,0,14.653976069564786,0,-2.274748630068787,0,0.7473141442401305,0,1,15
2019,2022,2023,1,alonso,aston_martin,5.0,8.766005497167281,0,8.401978132883,0,8.159644088617306,0,9.035629,0,8.624947902941807,0,-3.9314938,0,10.294042525936987,0,-6.104295741321161,0,0.3390285106882915,0,0,3
2019,2022,2023,1,perez,red_bull,2.0,5.605531291900282,0,5.33433092332918,0,3.47971836756197,0,4.035829,0,7.442516217408723,0,-4.128651,0,4.372636481363065,0,-7.433056127334879,0,0.12741374720495818,0,0,2
2019,2022,2023,1,max_verstappen,red_bull,1.0,4.8909199362455835,0,5.383427273108458,0,2.0755516675281283,0,3.4887192,0,6.112121869137467,0,-4.0274997,0,3.622738766455055,0,-8.582658308624103,0,0.08700443469814763,0,0,1
2019,2022,2023,1,sainz,ferrari,4.0,7.113672076943777,0,8.676867389130456,0,4.78864789406065,0,11.481177,0,8.306378054559096,0,-4.457979,0,11.704373963178048,0,-7.84019785310349,0,0.11190325347730229,0,0,4
2019,2022,2023,1,gasly,alpine,20.0,16.10699391469289,0,13.884518829431897,0,10.330989159521701,0,14.35885,0,9.295874430696916,0,-2.5902033,0,12.549382489121278,0,-4.070311955001804,0,0.6102089406257678,0,0,9
2019,2022,2023,1,stroll,aston_martin,8.0,11.474844423880924,0,11.318187526321259,0,11.107810513322905,0,12.338176,0,9.111501812574208,0,-2.4150946,0,12.692900780845848,0,-4.775113093035045,0,0.6366364405965295,0,0,6
2019,2022,2023,1,russell,mercedes,6.0,8.240867898873987,0,7.928535457498885,0,6.155366314688748,0,9.257763,0,8.876593217551443,0,-3.4911473,0,7.880916696466568,0,-7.7991776674342885,0,0.31411133859199136,0,0,7
2019,2022,2023,1,sargeant,williams,16.0,14.467551412447918,0,13.891552914481858,0,9.558780746639576,0,13.357487,0,9.069477860169178,0,-2.0288882,0,11.808004293889853,0,-1.6916552345229243,0,0.7554012801668625,0,0,12
2019,2022,2023,1,tsunoda,alphatauri,14.0,13.184095955710319,0,13.225450125319023,0,10.835345939685745,0,13.429444,0,9.545709900657663,0,-1.7620783,0,12.751393401687789,0,-1.840244207135856,0,0.8156725559248789,0,0,11
2019,2022,2023,1,albon,williams,15.0,13.976189585434524,0,13.747819101446893,0,10.808916035020141,0,13.9141245,0,9.28006290935288,0,-1.9700506,0,14.651018290895843,0,-2.931027554273797,0,0.742101376596777,0,0,10
2019,2022,2023,1,de_vries,alphatauri,19.0,14.842137592657203,0,14.253325867732624,0,10.335450450301273,0,13.21351,0,9.027154826292131,0,-1.7842671,0,13.394700998155638,0,-2.773918638913389,0,0.7760871695592109,0,0,14
2019,2022,2023,1,kevin_magnussen,haas,17.0,14.752680281936271,0,14.010584888976505,0,9.685089100263179,0,13.818198,0,8.78168444860129,0,-2.9366446,0,13.651993633247153,0,-5.322192488823966,0,0.49872844442126857,0,0,13
2019,2022,2023,1,norris,mclaren,11.0,11.281166275226473,0,12.078745755269066,0,12.134214456085434,0,11.947715,0,9.674778984336522,0,-1.432617,0,13.088394440737073,0,-2.0532695854406926,0,0.8900805444153157,0,0,17
2019,2022,2023,1,leclerc,ferrari,3.0,5.861238613858388,0,5.980674985977543,0,3.549519767680157,0,4.479234,0,7.6248759792804774,0,-3.8768547,0,6.025023010902543,0,-8.91589142918456,0,0.15586002544834704,0,0,19
2019,2022,2023,1,piastri,mclaren,18.0,14.72887252872829,0,13.513403586146465,0,8.567685754927275,0,11.917127,0,8.455473557119808,0,-1.6003126,0,10.686980523124342,0,-1.7858823775214463,0,0.8399856762937238,0,0,20
2019,2022,2023,2,ocon,alpine,7.0,9.677520253738281,1,9.620590176613286,1,11.388553586685708,0,10.342215,1,10.287384800155536,1,-0.8950009,0,9.881146863804988,1,-3.4371131651121822,0,0.8355389645851437,0,5,8
2019,2022,2023,2,hulkenberg,haas,11.0,11.979681544023185,0,11.83761130336736,0,12.699384671226966,0,12.777009,0,9.622718467261597,0,-0.038882427,1,13.182375936952234,0,-2.3488887460572445,0,0.8854689197816403,1,2,12
2019,2022,2023,2,bottas,alfa,14.0,11.775539634450032,0,13.014611164037257,0,12.596041069711266,0,13.566174,0,9.687197095428893,0,-0.9864798,0,13.237036955580312,0,-1.0527231680034976,1,0.7962905486293553,0,1,18
2019,2022,2023,2,gasly,alpine,10.0,11.265905471288583,0,10.507202358601178,0,13.132862173248826,1,10.945297,0,9.988994378575487,0,-1.0678022,0,9.359575789920827,0,-2.051893707063394,0,0.8247297027920792,0,1,9
2019,2022,2023,2,russell,mercedes,4.0,7.3899564553941826,0,5.511296399997515,0,5.676129727816322,0,6.595198,0,8.411489046188395,0,-3.9901068,0,4.034721210959053,0,-7.092419061591641,0,0.22286770162348807,0,0,4
2019,2022,2023,2,alonso,aston_martin,3.0,5.337629714580781,0,5.237766167003124,0,4.968227937298617,0,1.9809649,0,8.088963864490971,0,-4.382297,0,1.3343223992440014,0,-7.119247267191533,0,0.15858711617632076,0,0,3
2019,2022,2023,2,max_verstappen,red_bull,15.0,7.85230387602218,0,11.797538959723047,0,6.905259213403491,0,12.813647,0,8.78621250471244,0,-2.240303,0,10.918430712546114,0,-3.970173641319592,0,0.5475893368554662,0,0,2
2019,2022,2023,2,perez,red_bull,1.0,3.331693288776088,0,3.3498937156438084,0,2.230554488934869,0,3.6747925,0,6.335137102803076,0,-4.9261475,0,0.7198692800586328,0,-9.259489515131005,0,0.0,0,0,1
2019,2022,2023,2,leclerc,ferrari,2.0,6.297937206221816,0,4.9641094399528125,0,5.06885203149225,0,5.295152,0,7.999989604390274,0,-3.9990673,0,4.996425622736794,0,-6.500179009791611,0,0.22196381962679199,0,0,7
2019,2022,2023,2,sainz,ferrari,5.0,7.6347033461462095,0,7.512502771462517,0,6.471719529403743,0,8.635283,0,7.835592336388411,0,-4.203776,0,9.260258114174205,0,-7.4995271476499,0,0.24584714253962517,0,0,6
2019,2022,2023,2,kevin_magnussen,haas,13.0,12.701302960298477,0,13.709648545266605,0,10.693238555487586,0,15.131835,0,9.294804979791525,0,-1.0963336,0,15.402125086183062,0,-3.7088055442498553,0,0.6980065631619049,0,0,10
2019,2022,2023,2,hamilton,mercedes,8.0,6.900682880596818,0,9.543908969034872,0,8.813076900300512,0,12.752772,0,8.679002812324255,0,-2.2531974,0,11.126223923765098,0,-4.143277056868661,0,0.5606843947207754,0,0,5
2019,2022,2023,2,tsunoda,alphatauri,16.0,14.042006574870825,0,14.331727917162874,0,10.159709884693175,0,14.047772,0,9.496907476000514,0,-1.9865762,0,13.943175985561822,0,-3.1136997035288765,0,0.6052331759630978,0,0,11
2019,2022,2023,2,zhou,alfa,12.0,12.490083398118461,0,12.593748660522335,0,11.831376515106115,0,10.656048,0,9.781012000223326,0,-1.9266483,0,11.211867266513257,0,-1.2325939371585706,0,0.7001822603568283,0,0,13
2019,2022,2023,2,piastri,mclaren,9.0,14.045000199884857,0,12.94531205288051,0,11.260401110173838,0,13.073583,0,9.473390749054158,0,-3.2522461,0,12.542191950770643,0,-4.785153354780448,0,0.45185974373751103,0,0,15
2019,2022,2023,2,de_vries,alphatauri,18.0,14.372550458369554,0,14.304009013873182,0,10.8789804674364,0,14.2586775,0,9.283899222317787,0,-1.1345901,0,15.56604412276601,0,-4.201635198433285,0,0.686790921065098,0,0,14
2019,2022,2023,2,sargeant,williams,20.0,11.415930432706602,0,14.71860556494031,0,8.792978777182238,0,16.243547,0,8.666312635590819,0,-2.2477152,0,15.947423291880913,0,-4.889301089665514,0,0.5088973919824525,0,0,16
2019,2022,2023,2,norris,mclaren,19.0,15.046350789372,0,13.585845443498709,0,10.099843452429951,0,12.759698,0,9.208634585385777,0,-1.6628758,0,12.62910100312793,0,-4.395173464944074,0,0.6252749399626224,0,0,17
