train_start,train_end,year,round,driver_id,constructor_id,grid_position,ridge_score,ridge_pick,rf_reg_score,rf_reg_pick,rf_clf_score,rf_clf_pick,xgb_reg_score,xgb_reg_pick,xgb_clf_score,xgb_clf_pick,xgb_ranker_score,xgb_ranker_pick,lgb_reg_score,lgb_reg_pick,lgbm_ranker_score,lgbm_ranker_pick,ensemble_score,ensemble_pick,vote_count,actual_pos
2012,2015,2016,1,kvyat,red_bull,18.0,12.118483735766288,0,12.487568271332888,0,12.279079672054715,1,12.982387,0,8.853716548356354,0,-0.24938151,1,13.405619053115135,0,0.18466939547346142,1,0.9127538796724922,1,4,20
2012,2015,2016,1,max_verstappen,toro_rosso,5.0,8.688972274476498,0,10.34954195984871,1,11.52747527383289,0,9.479966,1,9.026182692109353,0,-1.8061002,0,9.647263402812628,1,-4.855907999286502,0,0.6953520685921286,0,3,10
2012,2015,2016,1,sainz,toro_rosso,7.0,10.357036908866172,0,11.000447120420453,0,12.080409988002542,0,11.617183,0,9.523368642300333,1,-2.779604,0,11.614602242315094,0,-4.242161659007096,0,0.5233093970425022,0,1,9
2012,2015,2016,1,perez,force_india,9.0,10.055144334781113,1,11.672518521474458,0,11.238257531615053,0,10.556676,0,8.764206114190737,0,-1.4697142,0,12.356151857749296,0,-3.47069635129952,0,0.6864373156283491,0,1,13
2012,2015,2016,1,rosberg,mercedes,2.0,5.173396716962566,0,3.7414715094212947,0,2.4680893186311277,0,4.379128,0,6.691527952715728,0,-3.3995361,0,3.9514940619671157,0,-8.502337489386973,0,0.1738847542093716,0,0,1
2012,2015,2016,1,hamilton,mercedes,1.0,4.909080910864044,0,1.8532958028679571,0,1.811640584757468,0,1.1470033,0,5.989146687152589,0,-4.2069736,0,2.3464442883239225,0,-10.999582546258155,0,0.003721229261031501,0,0,2
2012,2015,2016,1,grosjean,haas,19.0,14.57512496241781,0,15.531616499396339,0,9.601794122308604,0,15.878341,0,8.51874541275579,0,-1.8712637,0,15.644084041184291,0,-4.495297779067441,0,0.56759124203445,0,0,6
2012,2015,2016,1,massa,williams,6.0,9.778959678849974,0,9.283373422946537,0,8.60663788715886,0,11.7403755,0,8.55620122978998,0,-2.4626045,0,14.009130261675727,0,-4.8899284989639344,0,0.47214877375435227,0,0,5
2012,2015,2016,1,ricciardo,red_bull,8.0,11.193999720678946,0,10.394977319377563,0,11.125598700559536,0,14.516853,0,8.738418677156439,0,-1.5698187,0,12.973233867360948,0,-2.268740310737348,0,0.678478718494704,0,0,4
2012,2015,2016,1,vettel,ferrari,3.0,6.36617334045461,0,6.089374962592715,0,5.230444893921393,0,5.737091,0,7.281174131243096,0,-3.6040747,0,3.9530438002024395,0,-8.02365037150539,0,0.1963079303942104,0,0,3
2012,2015,2016,1,hulkenberg,force_india,10.0,11.13332873669316,0,12.400776097969414,0,11.842797399094811,0,13.75589,0,9.005572736728201,0,-1.007339,0,16.185583353061006,0,-3.3753623665200188,0,0.7412362854776051,0,0,7
2012,2015,2016,1,jolyon_palmer,renault,14.0,13.607714112529928,0,14.408170196130216,0,8.293954909232864,0,13.71313,0,8.672164662012124,0,-3.1972241,0,13.134057041639016,0,-6.520736354515023,0,0.34968679175040845,0,0,11
2012,2015,2016,1,kevin_magnussen,renault,15.0,11.928302281212146,0,14.187600558819463,0,9.475245550718615,0,13.474266,0,8.566458807329807,0,-1.2861638,0,15.501194889222122,0,-5.88282326130496,0,0.6332204314094134,0,0,12
2012,2015,2016,1,bottas,williams,11.0,9.3245505632594,0,10.99746016085479,0,10.43363629605747,0,12.009034,0,8.784206841962149,0,-1.1086354,0,9.286185293684461,0,-3.5031633697228473,0,0.7707084549723242,0,0,8
2012,2015,2016,1,button,mclaren,13.0,12.665464167100655,0,12.930508013788335,0,11.042223846017022,0,14.007988,0,8.670602153471554,0,-2.0236192,0,15.788716810049655,0,-2.983049642323012,0,0.58626731197072,0,0,14
2012,2015,2016,1,nasr,sauber,17.0,14.352364882102803,0,13.308982726175046,0,10.290518584848341,0,14.512946,0,8.840866878657927,0,-1.626041,0,14.018935366133661,0,-2.7932557411346726,0,0.6456899327078097,0,0,15
2012,2015,2016,1,ericsson,sauber,16.0,14.367661385196444,0,13.243665106964436,0,9.730993406141561,0,15.42589,0,8.455482094036064,0,-1.3705802,0,15.388186997205942,0,-2.3761948921129963,0,0.6683121115122541,0,0,17
2012,2015,2016,1,wehrlein,manor,20.0,15.423442783946921,0,15.714092831879254,0,6.633447059515742,0,15.861129,0,8.224743717452725,0,-4.232915,0,16.564347008114638,0,-8.060227435209773,0,0.13601413428223555,0,0,16
2012,2015,2016,1,raikkonen,ferrari,4.0,7.854487173674218,0,8.09062217335877,0,6.249463056007251,0,8.439012,0,8.151415086267042,0,-2.6439695,0,14.313911809612993,0,-7.942826321609573,0,0.367764925784798,0,0,18
