train_start,train_end,year,round,driver_id,constructor_id,grid_position,ridge_score,ridge_pick,rf_reg_score,rf_reg_pick,rf_clf_score,rf_clf_pick,xgb_reg_score,xgb_reg_pick,xgb_clf_score,xgb_clf_pick,xgb_ranker_score,xgb_ranker_pick,lgb_reg_score,lgb_reg_pick,lgbm_ranker_score,lgbm_ranker_pick,ensemble_score,ensemble_pick,vote_count,actual_pos
2020,2023,2024,1,stroll,aston_martin,12.0,12.158146937870033,0,11.423967448237848,0,12.163117044336563,0,10.551603,1,9.421671886816583,0,-1.4864309,0,11.865945183844891,0,-0.54838614613341,1,0.832222869879868,0,2,10
2020,2023,2024,1,kevin_magnussen,haas,15.0,14.08101115813543,0,14.423793850537983,0,10.705866616611003,0,13.840824,0,9.034079950009268,0,-0.7785109,1,13.323577671621411,0,-0.9866955637921865,0,0.8808703418677524,1,2,12
2020,2023,2024,1,piastri,mclaren,8.0,10.74192233424633,1,10.43961683414418,1,10.386484223096634,0,11.86894,0,9.337877225583037,0,-3.2771082,0,11.883551474263257,0,-1.7517076449977835,0,0.5441540318391626,0,2,8
2020,2023,2024,1,sainz,ferrari,4.0,8.143542379377514,0,7.4346477487143385,0,5.832072665023339,0,8.757724,0,8.540417367132093,0,-4.146511,0,9.768932757205937,1,-8.415095261538713,0,0.3156579616519536,0,1,3
2020,2023,2024,1,albon,williams,13.0,12.9725442957346,0,12.363600937968819,0,12.297578293652464,1,12.9385805,0,9.52559977277425,0,-2.817776,0,13.955397592798331,0,-4.276373346930089,0,0.5724773739661287,0,1,15
2020,2023,2024,1,tsunoda,rb,11.0,11.86367671729076,0,12.614516018761778,0,12.174791336529804,0,11.173074,0,9.67244018215792,1,-2.5014648,0,11.741105255966557,0,-2.6799337407845956,0,0.6648864940676401,0,1,14
2020,2023,2024,1,max_verstappen,red_bull,1.0,4.314374077944647,0,4.257502225806768,0,1.493526938756119,0,8.368656,0,5.548241696805094,0,-3.9190295,0,5.43823772317669,0,-9.389032487395472,0,0.14794258875507763,0,0,1
2020,2023,2024,1,perez,red_bull,5.0,7.692702167776045,0,7.608176886925411,0,5.956725909971086,0,10.655533,0,8.507565845645226,0,-4.2778096,0,4.960123141375912,0,-8.71524598104465,0,0.2011062662233111,0,0,2
2020,2023,2024,1,leclerc,ferrari,2.0,5.945179408883087,0,6.86155613169877,0,3.384768751478899,0,4.63427,0,6.946598317818917,0,-4.9745693,0,6.643354227395251,0,-7.938755311077634,0,0.0759436505388749,0,0,4
2020,2023,2024,1,norris,mclaren,7.0,8.47992337850663,0,7.633373337791412,0,8.156373210417636,0,8.405747,0,8.88150801243351,0,-4.234834,0,8.117450312779836,0,-7.33126262223068,0,0.28882825694489,0,0,6
2020,2023,2024,1,hamilton,mercedes,9.0,8.661271086203039,0,8.940796794680098,0,9.039594160313392,0,7.8836865,0,9.06692754964012,0,-3.1311615,0,7.072811681425122,0,-4.610668381254425,0,0.4836280567391084,0,0,7
2020,2023,2024,1,russell,mercedes,3.0,7.705746626131644,0,7.1939540204960455,0,4.94591953256636,0,6.703172,0,8.545939837040141,0,-4.244508,0,7.523834581387161,0,-6.867907754788734,0,0.2401462123497999,0,0,5
2020,2023,2024,1,zhou,sauber,17.0,14.56612540512089,0,14.734519150615917,0,9.390031993247437,0,15.077809,0,8.606766355705371,0,-3.472185,0,15.638257962451798,0,-5.193427383873153,0,0.41212184140447794,0,0,11
2020,2023,2024,1,alonso,aston_martin,6.0,8.527293976001216,0,7.792333393888413,0,8.359474815531795,0,7.8648663,0,9.267581213048093,0,-4.290843,0,8.35390833172765,0,-8.033933608375104,0,0.2814517041156283,0,0,9
2020,2023,2024,1,ricciardo,rb,14.0,13.231906708085065,0,12.902558864020001,0,12.268792385987004,0,12.982324,0,9.087922557596729,0,-1.985104,0,12.690684282654807,0,-2.7220184672852428,0,0.715508997500829,0,0,13
2020,2023,2024,1,hulkenberg,haas,10.0,11.930891142868507,0,12.619275725932162,0,11.616865468996448,0,13.884804,0,9.319769656477368,0,-2.293432,0,12.234924343076994,0,-4.202195391546381,0,0.649153307722268,0,0,16
2020,2023,2024,1,ocon,alpine,19.0,14.46861246325784,0,13.072658605559376,0,11.71197085592816,0,12.626878,0,9.5352838547017,0,-3.243389,0,11.993376022269794,0,-4.320716360311723,0,0.5252072742752476,0,0,17
2020,2023,2024,1,gasly,alpine,20.0,14.887696181005186,0,13.662822964647976,0,10.533999172690603,0,14.850433,0,9.224841300161192,0,-3.612694,0,14.787784600129916,0,-4.310680481249552,0,0.43270020563222694,0,0,18
2020,2023,2024,1,bottas,sauber,16.0,13.579778641974341,0,13.453017875579299,0,11.517567568488612,0,13.373418,0,9.029942865816782,0,-2.0318449,0,13.59589500302245,0,-3.6930371579459393,0,0.6751688168545604,0,0,19
2020,2023,2024,1,sargeant,williams,18.0,14.483460178013852,0,14.847119132123268,0,8.653303148721983,0,14.351048,0,8.605862642067514,0,-3.185101,0,14.686425940160547,0,-3.5928733277751106,0,0.47095870684992003,0,0,20
2020,2023,2024,2,stroll,aston_martin,10.0,10.739802874506037,0,10.962090636388547,1,12.880054069553779,1,11.432008,0,10.721062043945249,1,-0.6788555,0,12.068874638501324,0,-0.4854841159859448,1,0.9137756640809309,1,5,19
2020,2023,2024,2,bearman,ferrari,11.0,9.603479939311423,1,11.440893258233276,0,10.764828989831543,0,10.357507,1,9.964431818974344,0,-2.0359266,0,10.108162185858562,1,-3.590392149732746,0,0.7297364537224228,0,3,7
2020,2023,2024,2,kevin_magnussen,haas,13.0,12.676759681608049,0,13.827406548507973,0,10.834105251382265,0,13.686297,0,9.53810190719963,0,-0.5295846,1,12.689493363222434,0,-0.8518961274196837,0,0.8834046609190418,0,1,12
2020,2023,2024,2,max_verstappen,red_bull,1.0,2.5854100024254585,0,1.8660885674507073,0,1.663098055625239,0,1.588764,0,5.638050697396683,0,-4.3370585,0,-0.27203712558437515,0,-8.402559075017278,0,0.1161214346807921,0,0,1
2020,2023,2024,2,piastri,mclaren,5.0,7.9945497838461606,0,7.63303913712775,0,9.912562679047445,0,7.63313,0,8.96220448786627,0,-2.3597014,0,8.30686118106281,0,-4.048798018268174,0,0.5997252176167376,0,0,4
2020,2023,2024,2,leclerc,ferrari,2.0,3.965401018094439,0,5.0702234360932765,0,3.728012973073805,0,6.801987,0,7.6760171210076065,0,-4.6510935,0,5.572699513811125,0,-5.463816220544987,0,0.177845880331198,0,0,3
2020,2023,2024,2,perez,red_bull,3.0,4.212896677535235,0,5.929659827474748,0,4.027331223746078,0,6.11923,0,8.291450295693028,0,-5.080676,0,4.965540478522853,0,-7.838930529043777,0,0.09528496737423264,0,0,2
2020,2023,2024,2,russell,mercedes,7.0,7.900939198716509,0,7.690518640135332,0,7.918565066945365,0,8.791882,0,9.073842316865685,0,-3.4600582,0,9.52901318450347,0,-5.551758487733527,0,0.45052544052213567,0,0,6
2020,2023,2024,2,norris,mclaren,6.0,7.156274349173159,0,7.101216639694554,0,9.178803553726375,0,7.6929913,0,9.112288875221635,0,-3.7854679,0,7.481067353673181,0,-5.783832745777929,0,0.3762492325545967,0,0,8
2020,2023,2024,2,hamilton,mercedes,8.0,6.916890548397076,0,7.877341636127325,0,9.762341557205216,0,6.218454,0,9.351285726833803,0,-2.970976,0,7.403155275408523,0,-5.491257996489397,0,0.4919043938106336,0,0,9
2020,2023,2024,2,hulkenberg,haas,15.0,13.328203551241376,0,13.874605498108771,0,10.80841857924121,0,12.565263,0,9.140166611059875,0,-1.5232999,0,12.456868509247757,0,-2.249746412202898,0,0.7355092919378455,0,0,10
2020,2023,2024,2,alonso,aston_martin,4.0,7.418618373814176,0,5.874558272883523,0,8.255007987439429,0,6.383204,0,8.622190902963903,0,-3.03251,0,6.71688399951562,0,-9.90246943773717,0,0.3860180167893532,0,0,5
2020,2023,2024,2,albon,williams,12.0,13.717083685690545,0,12.33948021098556,0,12.223935382263452,0,11.6745825,0,9.561717294568938,0,-1.5175588,0,12.520682949444213,0,-2.823451577580089,0,0.7488901982439276,0,0,11
2020,2023,2024,2,ocon,alpine,17.0,14.833053296324465,0,14.553658014228864,0,10.484360951486533,0,14.12595,0,9.045691223787127,0,-2.1673481,0,16.771112535550163,0,-5.316426117761226,0,0.5843119787331749,0,0,13
2020,2023,2024,2,tsunoda,rb,9.0,11.708858135605555,0,12.64809972161734,0,12.185653929303975,0,12.096254,0,9.629817788021416,0,-1.7095215,0,12.55471412137899,0,-1.773585212318957,0,0.7405464331641421,0,0,15
